DATE_CHARGEMENT,DATE_RELEVEE,DATE_DEMARRAGE,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,PANNE
12/18/2019 8:00,12/18/2019 8:00,12/18/2019 8:00,-0.0003,0.0003,518.67,643.55,1593.57,1419.86,552.95,2388.18,9041.17,47.71,520.9,2388.2,8123.15,8.4492,394,38.55,23.2587,76.555,0
12/18/2019 9:00,12/18/2019 9:00,12/18/2019 9:00,0.004,0.0005,518.67,643.66,1592.45,1420.38,552.25,2388.16,9046.88,47.86,520.96,2388.2,8124.61,8.4999,394,38.63,23.2826,76.555,0
12/18/2019 10:00,12/18/2019 10:00,12/18/2019 10:00,0.0005,0,518.67,643.57,1599.93,1409.49,552.26,2388.15,9048.26,47.83,520.67,2388.2,8126.63,8.4434,395,38.6,23.1493,76.555,0
12/18/2019 11:00,12/18/2019 11:00,12/18/2019 11:00,0.0014,0.0004,518.67,642.94,1596.31,1424.6,552.68,2388.21,9045.43,47.77,520.76,2388.21,8131.16,8.5111,393,38.5,23.2454,76.555,0
12/18/2019 12:00,12/18/2019 12:00,12/18/2019 12:00,0.0002,-0.0004,518.67,643.11,1598.28,1417.62,552.06,2388.22,9042.07,47.91,520.04,2388.21,8124.26,8.4599,395,38.62,23.2101,76.555,0
12/18/2019 13:00,12/18/2019 13:00,12/18/2019 13:00,-0.0042,-0.0004,518.67,643.11,1599.24,1421.94,551.83,2388.24,9047.75,47.83,520.14,2388.19,8127.88,8.5107,394,38.64,23.1877,76.555,0
12/18/2019 14:00,12/18/2019 14:00,12/18/2019 14:00,0.0001,-0.0004,518.67,643.38,1594.39,1423.01,552.27,2388.26,9040.65,47.9,519.88,2388.22,8125.62,8.4637,395,38.62,23.1268,76.555,0
12/18/2019 15:00,12/18/2019 15:00,12/18/2019 15:00,-0.0035,-0.0001,518.67,643.06,1589.79,1423.47,551.92,2388.23,9045.92,47.86,519.72,2388.15,8123.21,8.4495,394,38.7,23.2501,76.555,0
12/18/2019 16:00,12/18/2019 16:00,12/18/2019 16:00,0.0002,-0.0001,518.67,643.11,1595.05,1417.53,551.52,2388.21,9043.24,47.86,519.82,2388.25,8119.87,8.5138,395,38.49,23.1587,76.555,0
12/18/2019 17:00,12/18/2019 17:00,12/18/2019 17:00,-0.0009,-0.0003,518.67,643.26,1591.49,1419.61,551.48,2388.22,9051.14,48.09,520.12,2388.33,8124.36,8.4888,396,38.76,23.2067,76.555,0
12/18/2019 18:00,12/18/2019 18:00,12/18/2019 18:00,-0.001,0.0002,518.67,642.91,1597.86,1421.69,551.82,2388.2,9048.33,48.01,519.94,2388.21,8125.08,8.4884,395,38.71,23.1346,76.555,0
12/18/2019 19:00,12/18/2019 19:00,12/18/2019 19:00,-0.0005,0.0002,518.67,643.36,1609.12,1430.8,551.33,2388.26,9045.49,47.96,520.3,2388.23,8116.69,8.4809,395,38.47,23.1846,76.555,0
12/18/2019 20:00,12/18/2019 20:00,12/18/2019 20:00,-0.0042,0.0004,518.67,643.24,1593.08,1425.77,552.46,2388.24,9035.48,47.93,520.17,2388.22,8121.16,8.4876,396,38.63,23.1089,76.555,0
12/18/2019 21:00,12/18/2019 21:00,12/18/2019 21:00,0.0038,-0.0005,518.67,643.51,1596.91,1426.15,551.37,2388.2,9042.65,48.03,520.38,2388.25,8124.47,8.5187,396,38.6,23.1303,76.555,0
12/18/2019 22:00,12/18/2019 22:00,12/18/2019 22:00,0.0032,0.0002,518.67,642.76,1599.91,1424.64,551.64,2388.28,9040.11,48.04,520.05,2388.27,8123.16,8.5346,394,38.52,23.1438,76.555,0
12/18/2019 23:00,12/18/2019 23:00,12/18/2019 23:00,-0.0033,0,518.67,643.66,1592.89,1417.3,552.26,2388.27,9040.16,47.97,519.79,2388.23,8120.06,8.4798,396,38.73,23.0937,76.555,0
12/19/2019 0:00,12/19/2019 0:00,12/19/2019 0:00,0.0003,-0.0001,518.67,643.62,1591.9,1428.56,552.15,2388.27,9046.22,47.96,520.2,2388.19,8115.25,8.5074,395,38.67,23.1283,76.555,0
12/19/2019 1:00,12/19/2019 1:00,12/19/2019 1:00,-0.0086,-0.0001,518.67,642.95,1603.35,1423.51,550.9,2388.31,9043.59,47.82,520.85,2388.24,8118.95,8.5095,395,38.49,23.2057,76.555,0
12/19/2019 2:00,12/19/2019 2:00,12/19/2019 2:00,-0.0003,-0.0002,518.67,643.5,1603.9,1428.28,551.86,2388.23,9042.21,47.85,519.83,2388.28,8120.75,8.529,395,38.57,23.0436,76.555,0
12/19/2019 3:00,12/19/2019 3:00,12/19/2019 3:00,-0.0011,0.0002,518.67,644.14,1595.39,1429.39,551.59,2388.22,9048.06,48.14,519.85,2388.28,8118.04,8.518,394,38.49,23.2322,76.555,0
12/19/2019 4:00,12/19/2019 4:00,12/19/2019 4:00,0.0003,-0.0004,518.67,643.47,1596.53,1427.07,551.41,2388.26,9040.88,47.98,520.02,2388.24,8117.31,8.5062,396,38.63,23.0568,76.555,0
12/19/2019 5:00,12/19/2019 5:00,12/19/2019 5:00,0,0.0001,518.67,643.41,1600.81,1432.08,551.01,2388.27,9043.28,48.12,519.81,2388.31,8118.17,8.5196,396,38.39,23.1349,76.555,0
12/19/2019 6:00,12/19/2019 6:00,12/19/2019 6:00,0.0012,0.0003,518.67,643.51,1597.68,1420.43,551.67,2388.33,9047.45,48.23,519.91,2388.27,8118.29,8.5039,394,38.42,23.0226,76.555,0
12/19/2019 7:00,12/19/2019 7:00,12/19/2019 7:00,-0.0027,0.0001,518.67,644.13,1602.22,1433.01,551.32,2388.27,9041.64,48.09,519.67,2388.31,8115.21,8.488,395,38.33,23.1111,76.555,0
12/19/2019 8:00,12/19/2019 8:00,12/19/2019 8:00,-0.0012,0.0001,518.67,643.58,1602.82,1427.41,551.87,2388.34,9036.58,48.14,519.56,2388.28,8113.18,8.5128,396,38.57,23.1863,76.555,0
12/19/2019 9:00,12/19/2019 9:00,12/19/2019 9:00,0.0018,-0.0005,518.67,643.73,1599.89,1431.71,551.27,2388.28,9041.39,48.22,519.49,2388.31,8119.16,8.5322,397,38.46,23.0507,76.555,0
12/19/2019 10:00,12/19/2019 10:00,12/19/2019 10:00,-0.0027,0.0003,518.67,643.55,1593.77,1426.61,551.64,2388.29,9046.79,48.13,520.33,2388.32,8111.21,8.5307,397,38.27,22.954,76.555,0
12/19/2019 11:00,12/19/2019 11:00,12/19/2019 11:00,0.0003,0,518.67,643.99,1599.57,1427.53,550.73,2388.37,9035,48.03,519.37,2388.3,8113.24,8.4916,397,38.44,22.9936,76.555,0
12/19/2019 12:00,12/19/2019 12:00,12/19/2019 12:00,-0.0004,0.0004,518.67,642.34,1588.01,1399.96,554.28,2388.03,9061.49,47.17,522.14,2388.02,8145.19,8.4232,391,39.06,23.3551,76.555,1
12/19/2019 13:00,12/19/2019 13:00,12/19/2019 13:00,0.0009,-0.0004,518.67,642.08,1589.48,1398.69,553.99,2388.05,9068.98,47.39,521.83,2388.01,8149.47,8.4033,393,38.99,23.4454,76.555,0
12/19/2019 14:00,12/19/2019 14:00,12/19/2019 14:00,0.0022,-0.0003,518.67,642.48,1588.43,1403.39,554.36,2388.05,9065.18,47.24,522.13,2388.01,8141.87,8.405,392,38.99,23.291,76.555,0
12/19/2019 15:00,12/19/2019 15:00,12/19/2019 15:00,0.0012,0.0003,518.67,642.25,1587.5,1400.65,554.13,2388,9066.56,47.18,522.17,2388,8153.43,8.4461,393,38.95,23.4018,76.555,0
12/19/2019 16:00,12/19/2019 16:00,12/19/2019 16:00,-0.0003,0,518.67,642.27,1582.42,1397.06,554.61,2388.04,9069.94,47.23,522.48,2388,8150.8,8.373,392,38.87,23.4902,76.555,0
12/19/2019 17:00,12/19/2019 17:00,12/19/2019 17:00,0.0021,-0.0002,518.67,642.26,1580.58,1395.61,554,2388,9068.57,47.32,521.72,2387.99,8148.98,8.4264,391,39.07,23.4421,76.555,0
12/19/2019 18:00,12/19/2019 18:00,12/19/2019 18:00,0.0036,-0.0005,518.67,642.53,1586.86,1396.38,554.85,2387.95,9071.36,47.34,521.88,2388.03,8152.8,8.4094,392,38.89,23.3565,76.555,0
12/19/2019 19:00,12/19/2019 19:00,12/19/2019 19:00,0.0023,0.0004,518.67,642.09,1582.29,1400.99,554.61,2387.99,9064.69,47.28,522.43,2388,8151.03,8.4175,393,39,23.6127,76.555,0
12/19/2019 20:00,12/19/2019 20:00,12/19/2019 20:00,0.0008,0,518.67,642.03,1583.63,1399.25,554.6,2388.05,9071.25,47.26,522.21,2388.02,8147.7,8.3943,392,39.09,23.3312,76.555,0
12/19/2019 21:00,12/19/2019 21:00,12/19/2019 21:00,0.001,-0.0001,518.67,642.11,1587.75,1397.72,554.14,2388.02,9065.61,47.35,522.1,2388.05,8151.29,8.3928,393,38.99,23.3664,76.555,0
12/19/2019 22:00,12/19/2019 22:00,12/19/2019 22:00,0.0005,0.0004,518.67,642.82,1585.92,1400.62,553.87,2387.99,9074.27,47.29,522.09,2388.02,8143.68,8.3933,392,38.94,23.3275,76.555,0
12/19/2019 23:00,12/19/2019 23:00,12/19/2019 23:00,-0.0007,0.0004,518.67,641.87,1582.53,1401.81,554.91,2387.99,9070.32,47.36,521.9,2388.01,8150.23,8.3913,391,39.03,23.3745,76.555,0
12/20/2019 0:00,12/20/2019 0:00,12/20/2019 0:00,-0.0029,0.0003,518.67,642.14,1581.03,1398.39,555.39,2388.03,9062.02,47.26,522.01,2388.02,8148.22,8.3979,393,39.05,23.4597,76.555,0
12/20/2019 1:00,12/20/2019 1:00,12/20/2019 1:00,0,-0.0001,518.67,642.05,1583.57,1397.95,554.14,2387.99,9073.43,47.29,522.02,2388.08,8150.16,8.4041,391,39.04,23.4947,76.555,0
12/20/2019 2:00,12/20/2019 2:00,12/20/2019 2:00,0.0037,-0.0004,518.67,642.46,1586.98,1400.41,555.1,2388.04,9071.01,47.43,522.26,2388,8145.33,8.4075,391,39.11,23.3766,76.555,0
12/20/2019 3:00,12/20/2019 3:00,12/20/2019 3:00,-0.0017,0,518.67,642.47,1586.89,1399.49,553.78,2388.03,9062.57,47.14,522.59,2388.03,8146.31,8.3916,392,38.95,23.3416,76.555,0
12/20/2019 4:00,12/20/2019 4:00,12/20/2019 4:00,0.0039,-0.0001,518.67,641.87,1586.57,1392.66,553.6,2388.05,9075.58,47.17,522.47,2388.06,8142.34,8.3763,390,39.22,23.3104,76.555,0
12/20/2019 5:00,12/20/2019 5:00,12/20/2019 5:00,0.0045,0.0002,518.67,642.34,1585.13,1398.5,554.48,2388.03,9060.72,47.33,522.1,2388.04,8149.03,8.4153,393,38.97,23.4192,76.555,0
12/20/2019 6:00,12/20/2019 6:00,12/20/2019 6:00,-0.0008,-0.0001,518.67,642.22,1588.82,1397.23,554.51,2388.1,9063.16,47.41,522.05,2388.07,8146.34,8.4145,391,39.05,23.423,76.555,0
12/20/2019 7:00,12/20/2019 7:00,12/20/2019 7:00,0.0012,0.0003,518.67,641.61,1585.55,1400.22,553.99,2388.02,9062.78,47.12,522.51,2388,8148.92,8.4086,390,39.07,23.4179,76.555,0
12/20/2019 8:00,12/20/2019 8:00,12/20/2019 8:00,0.0026,-0.0001,518.67,642.27,1582.88,1400.56,555.07,2387.96,9059.52,47.5,521.91,2388.02,8147.44,8.4537,391,39.11,23.4018,76.555,0
12/20/2019 9:00,12/20/2019 9:00,12/20/2019 9:00,0,-0.0005,518.67,642.64,1586.07,1402.21,554.02,2388.03,9068.32,47.45,522.39,2388.06,8146.76,8.3947,391,38.87,23.2809,76.555,0
12/20/2019 10:00,12/20/2019 10:00,12/20/2019 10:00,-0.0002,-0.0002,518.67,642.35,1588.38,1407.4,554.16,2387.98,9064.61,47.16,522.86,2388.03,8152.7,8.4503,393,38.78,23.4011,76.555,0
12/20/2019 11:00,12/20/2019 11:00,12/20/2019 11:00,-0.0029,-0.0005,518.67,642.01,1587.3,1403.85,554.71,2387.99,9065.44,47.13,522.48,2388.02,8153.64,8.3982,391,39.17,23.3627,76.555,0
12/20/2019 12:00,12/20/2019 12:00,12/20/2019 12:00,0.0021,0.0005,518.67,641.9,1582.93,1407.01,554.11,2387.96,9063.75,47.11,522.28,2388.02,8146.85,8.3955,392,38.92,23.247,76.555,0
12/20/2019 13:00,12/20/2019 13:00,12/20/2019 13:00,-0.0005,0.0003,518.67,642.17,1583.88,1407.53,554.4,2388.02,9066.35,47.24,522.16,2388.01,8141.77,8.3993,393,39.02,23.3287,76.555,0
12/20/2019 14:00,12/20/2019 14:00,12/20/2019 14:00,-0.0036,-0.0003,518.67,641.95,1588.72,1402.76,554.18,2388,9062.5,47.28,522.37,2388.03,8145.59,8.4574,391,39.07,23.3382,76.555,0
12/20/2019 15:00,12/20/2019 15:00,12/20/2019 15:00,-0.005,0.0001,518.67,642.54,1587.39,1402.16,553.51,2387.99,9071.97,47.25,522.32,2388.04,8147.23,8.4188,392,39.14,23.4397,76.555,0
12/20/2019 16:00,12/20/2019 16:00,12/20/2019 16:00,-0.0013,-0.0004,518.67,642.5,1580.64,1399.05,554.29,2388.03,9073.66,47.36,522.64,2387.95,8155.26,8.4044,392,38.98,23.2539,76.555,0
12/20/2019 17:00,12/20/2019 17:00,12/20/2019 17:00,0.0005,-0.0002,518.67,642.29,1582.46,1392.49,554.5,2387.96,9063.61,47.28,522.26,2387.98,8151.16,8.3982,392,39.2,23.4601,76.555,0
12/20/2019 18:00,12/20/2019 18:00,12/20/2019 18:00,0.0008,0,518.67,642.08,1583.63,1402.58,554.4,2387.97,9065.73,47.46,522.45,2388.07,8145.45,8.3823,392,39,23.2312,76.555,0
12/20/2019 19:00,12/20/2019 19:00,12/20/2019 19:00,-0.0025,-0.0001,518.67,642.19,1581.05,1394.85,554.16,2388.02,9064.1,47.33,521.73,2388.07,8141.46,8.4179,393,39.06,23.4209,76.555,0
12/20/2019 20:00,12/20/2019 20:00,12/20/2019 20:00,0.0003,0.0003,518.67,642.15,1584.41,1399.83,554.56,2388.04,9067.97,47.25,522.07,2388.05,8147.15,8.4303,391,39.01,23.3702,76.555,0
12/20/2019 21:00,12/20/2019 21:00,12/20/2019 21:00,-0.0006,-0.0001,518.67,642.48,1584.48,1399,554.59,2388.01,9058.88,47.37,522.01,2388.01,8149.02,8.3729,391,38.97,23.4094,76.555,0
12/20/2019 22:00,12/20/2019 22:00,12/20/2019 22:00,0.0035,0,518.67,642.3,1585.36,1399.18,554.04,2388.05,9065.14,47.26,522.36,2388.01,8147,8.3962,392,39.04,23.4633,76.555,0
12/20/2019 23:00,12/20/2019 23:00,12/20/2019 23:00,0.0024,-0.0005,518.67,642.58,1584.78,1403.19,554.16,2388.01,9073.65,47.18,522.24,2388.06,8145.76,8.4097,392,38.92,23.4262,76.555,0
12/21/2019 0:00,12/21/2019 0:00,12/21/2019 0:00,-0.0012,0.0002,518.67,642.6,1582.61,1394.51,553.78,2388,9063.49,47.23,522.22,2387.99,8148.73,8.4155,392,38.9,23.398,76.555,0
12/21/2019 1:00,12/21/2019 1:00,12/21/2019 1:00,0.0002,0.0003,518.67,642.42,1586.97,1403.97,553.97,2388.01,9069.46,47.36,522.91,2388.01,8150.95,8.3752,391,39.02,23.2856,76.555,0
12/21/2019 2:00,12/21/2019 2:00,12/21/2019 2:00,0.0012,-0.0003,518.67,642.18,1591.04,1394.96,553.98,2387.99,9075.7,47.35,521.75,2388.01,8154.62,8.3753,392,39.18,23.3421,76.555,0
12/21/2019 3:00,12/21/2019 3:00,12/21/2019 3:00,-0.0033,0.0003,518.67,642.01,1591.54,1396.7,554.64,2388,9068.47,47.05,522.11,2388.02,8149.01,8.3909,390,38.85,23.4245,76.555,0
12/21/2019 4:00,12/21/2019 4:00,12/21/2019 4:00,-0.0032,0.0004,518.67,642.12,1587.96,1394.48,554.26,2388.01,9060.24,47.31,522.53,2388.03,8151.48,8.4488,393,38.96,23.3425,76.555,0
12/21/2019 5:00,12/21/2019 5:00,12/21/2019 5:00,0.0005,-0.0002,518.67,642.3,1581.61,1400.18,554.21,2388.06,9063.75,47.25,521.95,2387.99,8147.63,8.4141,394,38.9,23.3654,76.555,0
12/21/2019 6:00,12/21/2019 6:00,12/21/2019 6:00,-0.0006,0.0003,518.67,642.85,1584.95,1405.43,554.6,2387.99,9069.04,47.25,521.94,2388.07,8148.05,8.4308,392,39.21,23.3512,76.555,0
12/21/2019 7:00,12/21/2019 7:00,12/21/2019 7:00,-0.0026,-0.0001,518.67,642.52,1589.34,1403.83,553.4,2388,9074,47.04,522.59,2388.06,8144.04,8.3958,391,38.99,23.3333,76.555,0
12/21/2019 8:00,12/21/2019 8:00,12/21/2019 8:00,-0.0041,0.0004,518.67,642.32,1588.13,1394.85,554.66,2388.04,9068.97,47.33,522.44,2388.06,8148.08,8.3786,391,39.06,23.3534,76.555,0
12/21/2019 9:00,12/21/2019 9:00,12/21/2019 9:00,-0.0008,0.0003,518.67,641.89,1590.64,1398.48,553.87,2388.03,9066.21,47.33,521.81,2388.05,8149.15,8.4166,391,38.97,23.3787,76.555,0
12/21/2019 10:00,12/21/2019 10:00,12/21/2019 10:00,-0.0012,0.0002,518.67,642.71,1587.24,1401.37,554.17,2387.99,9069.1,47.2,521.61,2388.03,8155.19,8.4197,393,38.88,23.3449,76.555,0
12/21/2019 11:00,12/21/2019 11:00,12/21/2019 11:00,-0.0002,-0.0001,518.67,641.91,1585.57,1399.46,554.17,2388.04,9068.96,47.32,522.46,2388.01,8147.86,8.3808,390,38.89,23.4847,76.555,0
12/21/2019 12:00,12/21/2019 12:00,12/21/2019 12:00,0.0024,-0.0001,518.67,642.17,1587.31,1392.92,554.13,2388.01,9067.32,47.33,522.2,2388.03,8144.5,8.4147,391,38.88,23.417,76.555,0
12/21/2019 13:00,12/21/2019 13:00,12/21/2019 13:00,0.0002,-0.0002,518.67,642.27,1583.16,1400.73,554.57,2387.96,9063.74,47.26,522.32,2388,8149.32,8.4266,392,38.88,23.4421,76.555,0
12/21/2019 14:00,12/21/2019 14:00,12/21/2019 14:00,0.0018,0,518.67,642.4,1583.27,1398.62,554.91,2388.04,9072.71,47.23,521.68,2388.01,8148.91,8.4164,393,39.08,23.2303,76.555,0
12/21/2019 15:00,12/21/2019 15:00,12/21/2019 15:00,0.0031,0.0003,518.67,642.05,1589.38,1392.05,554.4,2387.99,9065.4,47.37,522.17,2388.01,8147.35,8.4303,391,38.83,23.4014,76.555,0
12/21/2019 16:00,12/21/2019 16:00,12/21/2019 16:00,0.0007,-0.0002,518.67,641.83,1582.04,1402.1,554.08,2387.97,9062.04,47.28,522.38,2388.03,8151.49,8.3988,392,38.94,23.3685,76.555,0
12/21/2019 17:00,12/21/2019 17:00,12/21/2019 17:00,0.0014,0,518.67,642.43,1583.19,1403.48,554.81,2388.01,9071.95,47.38,521.77,2388.04,8148.83,8.4105,392,38.93,23.3172,76.555,0
12/21/2019 18:00,12/21/2019 18:00,12/21/2019 18:00,-0.0021,-0.0005,518.67,642.17,1581.51,1403.39,554.68,2388.04,9067.62,47.26,522.69,2388.04,8151.34,8.483,394,38.91,23.3415,76.555,0
12/21/2019 19:00,12/21/2019 19:00,12/21/2019 19:00,-0.0016,0.0004,518.67,642.29,1586.34,1395.94,553.84,2388,9063.37,47.23,521.92,2388.04,8152.34,8.3829,393,39.1,23.3457,76.555,0
12/21/2019 20:00,12/21/2019 20:00,12/21/2019 20:00,0.0027,-0.0003,518.67,641.84,1580.42,1397.99,554.52,2387.98,9062.15,47.22,522.56,2388.03,8150.07,8.4495,390,39.09,23.3923,76.555,0
12/21/2019 21:00,12/21/2019 21:00,12/21/2019 21:00,-0.0013,-0.0002,518.67,642.01,1588.84,1400.81,554.02,2388,9066.53,47.3,521.53,2388.04,8149.22,8.4189,391,39.07,23.4126,76.555,0
12/21/2019 22:00,12/21/2019 22:00,12/21/2019 22:00,-0.003,0,518.67,642.43,1587.83,1393.48,554.4,2388.02,9066.76,47.25,521.68,2388.03,8150.71,8.4158,391,39,23.3713,76.555,0
12/21/2019 23:00,12/21/2019 23:00,12/21/2019 23:00,-0.0001,-0.0003,518.67,641.91,1577.88,1402.46,553.76,2388.04,9062.36,47.35,521.93,2388.04,8147.99,8.4146,391,38.89,23.3815,76.555,0
12/22/2019 0:00,12/22/2019 0:00,12/22/2019 0:00,-0.0002,-0.0003,518.67,642.23,1583.35,1399.97,554.06,2388.01,9066.78,47.35,522.77,2388.01,8147.7,8.3747,392,38.85,23.3342,76.555,0
12/22/2019 1:00,12/22/2019 1:00,12/22/2019 1:00,-0.0024,0.0004,518.67,642.51,1578.82,1403.45,553.83,2388.03,9062.4,47.17,521.92,2388.06,8149.39,8.4047,391,39.15,23.3515,76.555,0
12/22/2019 2:00,12/22/2019 2:00,12/22/2019 2:00,-0.0021,-0.0005,518.67,642.74,1592.33,1400.23,554.14,2388.03,9067.78,47.32,522.21,2388.05,8145.31,8.3983,390,38.9,23.4224,76.555,0
12/22/2019 3:00,12/22/2019 3:00,12/22/2019 3:00,-0.0009,-0.0003,518.67,642.15,1586.66,1398.84,554.59,2387.99,9063.03,47.36,521.88,2388.05,8145.32,8.408,392,39.12,23.4309,76.555,0
12/22/2019 4:00,12/22/2019 4:00,12/22/2019 4:00,0.0005,-0.0003,518.67,642.2,1585.56,1401.47,554.09,2387.99,9060.22,47.25,521.83,2388,8147.28,8.388,392,38.99,23.387,76.555,0
12/22/2019 5:00,12/22/2019 5:00,12/22/2019 5:00,-0.0016,0.0003,518.67,642.28,1580.55,1402.3,554.33,2388.03,9067.99,47.3,522.1,2388.04,8151.97,8.4267,392,38.91,23.3531,76.555,0
12/22/2019 6:00,12/22/2019 6:00,12/22/2019 6:00,-0.0023,-0.0002,518.67,642.17,1587.07,1404.48,554.29,2388.08,9060.12,47.38,522.31,2388.05,8146.81,8.4276,391,38.91,23.3862,76.555,0
12/22/2019 7:00,12/22/2019 7:00,12/22/2019 7:00,-0.0014,-0.0003,518.67,642.11,1594.45,1407.83,553.96,2388.04,9066.17,47.23,521.82,2387.98,8153.29,8.387,393,38.99,23.4718,76.555,0
12/22/2019 8:00,12/22/2019 8:00,12/22/2019 8:00,-0.0055,-0.0004,518.67,642.68,1590.8,1405.79,554.38,2388.02,9060.17,47.25,521.83,2388.01,8146.13,8.4128,392,38.97,23.37,76.555,0
12/22/2019 9:00,12/22/2019 9:00,12/22/2019 9:00,0.0015,0.0001,518.67,642.27,1584.79,1396.19,554.54,2388.01,9064.31,47.27,522.06,2388.02,8142.89,8.4077,394,39.06,23.3881,76.555,0
12/22/2019 10:00,12/22/2019 10:00,12/22/2019 10:00,-0.0009,-0.0003,518.67,642.38,1589.48,1395.51,554.17,2388.03,9068.99,47.33,522.28,2388.03,8145.89,8.4356,391,39.05,23.5184,76.555,0
12/22/2019 11:00,12/22/2019 11:00,12/22/2019 11:00,-0.0006,-0.0005,518.67,642.81,1579.42,1399.49,554.42,2388.07,9067.91,47.2,521.92,2388,8148.18,8.428,394,38.93,23.4807,76.555,0
12/22/2019 12:00,12/22/2019 12:00,12/22/2019 12:00,0.0007,-0.0003,518.67,642.38,1590.39,1402.47,554.2,2388.02,9065.42,47.3,522.14,2388.06,8146.59,8.4525,391,38.92,23.2985,76.555,0
12/22/2019 13:00,12/22/2019 13:00,12/22/2019 13:00,0.0012,-0.0004,518.67,642.05,1583.81,1398.05,554.93,2387.99,9073.12,47.32,522.22,2387.98,8148.35,8.3951,392,39.05,23.4374,76.555,0
12/22/2019 14:00,12/22/2019 14:00,12/22/2019 14:00,0.0035,-0.0001,518.67,641.84,1583.26,1401.6,553.89,2388.02,9067.15,47.28,521.92,2388.07,8147.73,8.4111,392,39.1,23.3593,76.555,0
12/22/2019 15:00,12/22/2019 15:00,12/22/2019 15:00,-0.0035,-0.0001,518.67,641.42,1588.58,1400.94,554.28,2388.04,9063.49,47.41,521.82,2388.05,8147.81,8.4054,392,38.99,23.4375,76.555,0
12/22/2019 16:00,12/22/2019 16:00,12/22/2019 16:00,0.0025,0.0003,518.67,642.23,1584.8,1403.23,554.22,2387.99,9067.33,47.35,521.28,2388.02,8143.55,8.3945,392,38.81,23.3916,76.555,0
12/22/2019 17:00,12/22/2019 17:00,12/22/2019 17:00,-0.0039,-0.0003,518.67,642.8,1592.27,1399.1,554.23,2388.07,9070.27,47.28,521.88,2388,8150.29,8.3924,391,38.9,23.4512,76.555,0
12/22/2019 18:00,12/22/2019 18:00,12/22/2019 18:00,-0.0004,-0.0003,518.67,642.59,1586.49,1401.22,554.12,2387.98,9073.42,47.25,521.59,2388.05,8148.01,8.382,393,38.75,23.4249,76.555,0
12/22/2019 19:00,12/22/2019 19:00,12/22/2019 19:00,0.0015,0.0004,518.67,642.55,1584.95,1400.86,554.49,2387.98,9068.18,47.43,522.15,2388.06,8151.42,8.42,393,39.15,23.2892,76.555,0
12/22/2019 20:00,12/22/2019 20:00,12/22/2019 20:00,-0.0032,-0.0003,518.67,642.53,1589.79,1399.14,553.22,2388.02,9070.21,47.48,521.84,2387.99,8146.2,8.4277,392,39,23.4094,76.555,0
12/22/2019 21:00,12/22/2019 21:00,12/22/2019 21:00,0.0003,-0.0003,518.67,642.76,1586.91,1397.73,554.07,2388.04,9066.55,47.38,521.71,2388.06,8148.73,8.4235,391,38.75,23.3618,76.555,0
12/22/2019 22:00,12/22/2019 22:00,12/22/2019 22:00,-0.0069,-0.0005,518.67,642.02,1590.09,1401.12,553.81,2388.02,9064.65,47.17,522.5,2388,8145.82,8.3973,393,39.1,23.3816,76.555,0
12/22/2019 23:00,12/22/2019 23:00,12/22/2019 23:00,-0.0022,0.0004,518.67,642.01,1582.05,1405.21,553.9,2388.03,9067.49,47.3,521.98,2388.03,8151.42,8.419,391,38.86,23.3279,76.555,0
12/23/2019 0:00,12/23/2019 0:00,12/23/2019 0:00,0.002,0.0003,518.67,642.39,1586.33,1405.19,554.41,2388.02,9069.47,47.36,522.19,2388.07,8147.37,8.3813,392,38.68,23.4168,76.555,0
12/23/2019 1:00,12/23/2019 1:00,12/23/2019 1:00,-0.0002,0.0003,518.67,642.33,1585.37,1405.93,553.69,2388.04,9067.9,47.19,521.77,2388.05,8151.44,8.4485,395,38.98,23.4394,76.555,0
12/23/2019 2:00,12/23/2019 2:00,12/23/2019 2:00,-0.0002,0.0005,518.67,642.49,1585.81,1404.96,553.8,2388.06,9068.11,47.3,521.63,2388.02,8151.19,8.3956,393,39.05,23.3515,76.555,0
12/23/2019 3:00,12/23/2019 3:00,12/23/2019 3:00,0.0001,0.0004,518.67,642.63,1581.33,1402.94,554.46,2388.04,9074.25,47.44,521.86,2388.01,8149.86,8.4115,393,38.83,23.4071,76.555,0
12/23/2019 4:00,12/23/2019 4:00,12/23/2019 4:00,-0.0031,0.0004,518.67,642.73,1586.98,1396.77,553.74,2387.99,9071.72,47.43,521.72,2388.05,8148.08,8.4211,392,39.08,23.3967,76.555,0
12/23/2019 5:00,12/23/2019 5:00,12/23/2019 5:00,-0.0014,0.0001,518.67,642.07,1591.48,1401.58,554.48,2388,9072.04,47.16,521.55,2387.93,8151.47,8.4489,393,38.66,23.3231,76.555,0
12/23/2019 6:00,12/23/2019 6:00,12/23/2019 6:00,-0.0019,0,518.67,642.19,1591.44,1400.62,553.46,2388.06,9071.77,47.5,521.8,2388.01,8147.76,8.4012,392,38.88,23.304,76.555,0
12/23/2019 7:00,12/23/2019 7:00,12/23/2019 7:00,-0.0013,0,518.67,642.35,1590.1,1406.86,554.11,2388.08,9075.83,47.4,521.45,2388.03,8147.85,8.432,391,38.99,23.3322,76.555,0
